Sat2.ElapsedSecs          Sat2.Earth.Latitude       Sat2.Earth.Longitude      
20523.73793385923         29.75171478542126         89.22835093965232         
20619.4492709823          25.40065178798746         92.99567198434633         
20718.24530710001         20.79161087884458         96.57937649599931         
20817.38094136817         16.0761144941778          99.93693318155547         
20842.94867572607         14.84838851326215         100.7721585902805         
20870.65049376106         13.51373062003799         101.6652163429911         
20951.17151270388         9.612250174388697         104.2021953486949         
21048.00454995129         4.88916044691896          107.1693531460695         
21146.87661160715         0.04873900088431861       110.1509566907302         
21245.97536686342         -4.802950743646955        113.1389629250851         
21345.09767139098         -9.637845328426771        116.1759520894687         
21444.22565193381         -14.43605327138624        119.3122249059925         
21543.36176679935         -19.17682931126353        122.6029584400969         
21642.51219303114         -23.83660683605169        126.1100473721168         
21741.68048811844         -28.38727011908261        129.9043374507409         
21840.87062225444         -32.79449896992199        134.0680740164698         
21940.08471459383         -37.01540273115758        138.696502980439          
21995.4794780002          -39.27105067750095        141.5219492194656         
22023.39609414339         -40.37588048181082        143.0196258707062         
22048.78378647845         -41.36030042356069        144.4275031791764         
22122.13268611813         -44.08356290789368        148.7588999769231         
22218.07093246607         -47.32746293723261        155.0752968330701         
22316.99106045999         -50.20682963720175        162.4364851482874         
22416.26455733785         -52.51094375598277        170.7138084318175         
22515.58221008163         -54.11457145595074        179.7978346341447         
22614.90694322856         -54.9192991352331         -170.5535232627391        
22714.2314676661          -54.86954349750701        -160.7154568450822        
22813.55164535344         -53.96878760858532        -151.1140893225125        
22912.86378175719         -52.27836569135687        -142.1119542045784        
23012.16393748764         -49.89892128826789        -133.9309639185575        
23111.44936380442         -46.94593273433122        -126.644713525273         
23210.7188672293          -43.53050574192953        -120.2183281666355        
23309.96954374714         -39.74942041180998        -114.5582420584554        
23342.5538001582          -38.44211672406374        -112.8475604885917        
23367.27435513167         -37.43125154020927        -111.5939372762617        
23389.67787221773         -36.50185089678112        -110.489104228252         
23456.92686937982         -33.64312283034189        -107.3381715381937        
23549.72025656607         -29.55284272557197        -103.3487813645166        
23648.15073095961         -25.06633968031302        -99.49072457165299        
23747.19546317356         -20.43361650522183        -95.91432909085897        
23846.28933639033         -15.70958416264237        -92.56989779759067        
23945.37051888183         -10.92207086571351        -89.39585404734818        
24044.4366328069          -6.092824497099665        -86.3355892043754         
24143.48791987868         -1.241330283748059        -83.33728775382926        
24242.52602242632         3.614129969475676         -80.35177034436897        
24341.56083182897         8.455913986804212         -77.33017355515553        
24440.59703021776         13.26547524832072         -74.22224763510003        
24539.64321679669         18.0228606951021          -70.97390340139461        
24638.70499151526         22.70527506428871         -67.52512826511186        
24737.78835382545         27.2858994372465          -63.80745629851221        
24836.89867925132         31.73214169998842         -59.74159291855909        
24917.41843902273         35.21682050744278         -56.12001483200953        
24952.33458437724         36.68526020971649         -54.44584823230608        
24984.69970693113         38.0203346952809          -52.83194593620497        
25034.44362937007         40.01830103852644         -50.22570898688901        
25126.27819682239         43.50784074554655         -44.9687642639669         
25224.65653441614         46.89694608520431         -38.60890242069103        
25323.81647924194         49.85428191719815         -31.34605589692059        
25348.17278321134         50.49785899980815         -29.42520572951314        
25371.19736128952         51.07306582654379         -27.55971315523838        
25440.80266890815         52.60079653261805         -21.6347426866245         
25533.35275155259         54.08737289489275         -13.15880770076616        
25631.90610202728         54.90721932248351         -3.594221463069984        
25731.13193458412         54.88340340041303         6.234363246228301         
