Sat.UTCGregorian           Sat.Earth.Latitude        Sat.Earth.Longitude       
22 Jan 2025 00:00:00.000   0.1404471605943111        -121.2772745541564        
22 Jan 2025 00:01:00.000   0.1402584118193169        -117.6306862011214        
22 Jan 2025 00:02:26.784   0.1388321270333099        -112.3562404812908        
22 Jan 2025 00:03:57.245   0.135907891647223         -106.8582138942301        
22 Jan 2025 00:05:28.128   0.1315225936127501        -101.334398427363         
22 Jan 2025 00:06:59.057   0.1257290851916175        -95.80757995580615        
22 Jan 2025 00:08:29.989   0.1185899910674697        -90.28037924585585        
22 Jan 2025 00:10:00.920   0.1101808982001612        -84.75295358209297        
22 Jan 2025 00:11:31.846   0.100591237174615         -79.22546268254054        
22 Jan 2025 00:13:02.768   0.08992292438927757       -73.69785062349274        
22 Jan 2025 00:13:58.465   0.08290316846075356       -70.31155877002456        
22 Jan 2025 00:15:06.443   0.07388527534088632       -66.1783621062505         
22 Jan 2025 00:16:08.066   0.06532502225040383       -62.43132924369586        
22 Jan 2025 00:17:35.090   0.0526962952027074        -57.13941365310951        
22 Jan 2025 00:19:05.545   0.039020276760621         -51.63833990261903        
22 Jan 2025 00:20:36.390   0.02486651145118974       -46.11308434575812        
22 Jan 2025 00:22:07.275   0.01043819045960947       -40.5848644760243         
22 Jan 2025 00:23:38.158   -0.004103152605515198     -35.05621646739222        
22 Jan 2025 00:25:09.036   -0.01860047865974012      -29.52738817982939        
22 Jan 2025 00:26:39.907   -0.03289782670607918      -23.99841420061799        
22 Jan 2025 00:28:10.771   -0.04684154779347539      -18.46931694766711        
22 Jan 2025 00:29:41.629   -0.06028202511412676      -12.94010542182197        
22 Jan 2025 00:31:12.481   -0.07307530728688295      -7.410784573607831        
22 Jan 2025 00:32:43.328   -0.08508469452163163      -1.881350803884363        
22 Jan 2025 00:34:14.168   -0.09618206511137879      3.648132477029299         
22 Jan 2025 00:35:45.003   -0.1062496223276571       9.177721679811606         
22 Jan 2025 00:37:15.833   -0.1151806517193278       14.70735779146702         
22 Jan 2025 00:38:46.659   -0.1228809363459963       20.23702862302852         
22 Jan 2025 00:40:17.482   -0.1292696275254995       25.76675446899503         
22 Jan 2025 00:41:48.301   -0.1342798707736103       31.29644468957985         
22 Jan 2025 00:43:19.118   -0.137859694420132        36.82614054557063         
22 Jan 2025 00:44:49.933   -0.1399722643594646       42.35587038159056         
22 Jan 2025 00:46:20.749   -0.1405962048912049       47.88564267125995         
22 Jan 2025 00:47:51.565   -0.1397257737009052       53.41546237540467         
22 Jan 2025 00:49:22.381   -0.1373709566044238       58.94517885879993         
22 Jan 2025 00:49:44.341   -0.1365812312189839       60.28226926271095         
22 Jan 2025 00:50:06.821   -0.1356848984783757       61.65101619586734         
22 Jan 2025 00:51:14.262   -0.1324683600524401       65.75728867687896         
22 Jan 2025 00:52:42.093   -0.1271194621715392       71.10494768025534         
22 Jan 2025 00:54:12.576   -0.1202896891022865       76.61375903063642         
22 Jan 2025 00:55:43.363   -0.1121627475123613       82.14087049038513         
22 Jan 2025 00:57:14.189   -0.1028413009104843       87.66995935600276         
22 Jan 2025 00:58:45.021   -0.09242630812097762      93.19909197100715         
22 Jan 2025 01:00:15.858   -0.08102810993359809      98.72807987427642         
22 Jan 2025 01:01:46.699   -0.06876728869469742      104.2569014489447         
22 Jan 2025 01:03:17.545   -0.05577374572971821      109.7855239234819         
22 Jan 2025 01:04:48.395   -0.04218525673490341      115.3139539557961         
22 Jan 2025 01:06:19.251   -0.0281461093572552       120.8422073283196         
22 Jan 2025 01:07:50.111   -0.0138057510591255       126.3702496857717         
22 Jan 2025 01:09:20.977   0.0006829318764454333     131.8980630659389         
22 Jan 2025 01:10:51.848   0.01516554915569011       137.4257045213742         
22 Jan 2025 01:12:22.726   0.02948745921740045       142.9532505057124         
22 Jan 2025 01:13:53.610   0.04349524933304891       148.4806121262351         
22 Jan 2025 01:15:24.500   0.0570391261936387        154.0078588986923         
22 Jan 2025 01:16:55.397   0.06997417037150629       159.5350609306397         
22 Jan 2025 01:18:26.299   0.0821615562747678        165.0621145462319         
22 Jan 2025 01:19:57.207   0.0934709601828623        170.5891204798461         
22 Jan 2025 01:21:28.120   0.1037813093967475        176.1160908035468         
22 Jan 2025 01:22:59.039   0.1129822694195864        -178.3569938925382        
22 Jan 2025 01:24:29.962   0.1209756147138016        -172.8300773791446        
22 Jan 2025 01:26:00.890   0.1276760250492228        -167.303178682992         
22 Jan 2025 01:27:31.820   0.1330121326437005        -161.7763132518032        
22 Jan 2025 01:29:02.753   0.1369273070932884        -156.2493933110167        
22 Jan 2025 01:30:33.688   0.1393799898567538        -150.7225193672963        
22 Jan 2025 01:32:04.624   0.1403443530587596        -145.1955940437668        
22 Jan 2025 01:33:35.561   0.1398103307818243        -139.6686388484235        
22 Jan 2025 01:35:06.498   0.1377837503025648        -134.1416189507518        
22 Jan 2025 01:36:37.435   0.1342861932892593        -128.6144932588604        
22 Jan 2025 01:38:08.370   0.1293548378245659        -123.0873180820525        
22 Jan 2025 01:39:39.302   0.1230419663659178        -117.5600826473711        
