Sat.UTCGregorian           Sat.Earth.Latitude        Sat.Earth.Longitude       
22 Jan 2025 08:30:42.035   -8.438887968065059        -64.47027308399919        
22 Jan 2025 08:32:12.981   -13.0394802825097         -61.05101167216737        
22 Jan 2025 08:33:43.938   -17.58100899468581        -57.48964503497076        
22 Jan 2025 08:35:14.910   -22.03840069492118        -53.72843098025945        
22 Jan 2025 08:36:45.901   -26.3827257037441         -49.70293969089099        
22 Jan 2025 08:38:16.912   -30.5792738174757         -45.34112514291635        
22 Jan 2025 08:39:47.947   -34.5861505765591         -40.56260676816181        
22 Jan 2025 08:41:19.005   -38.35201322184507        -35.28052834994538        
22 Jan 2025 08:42:50.087   -41.81431080817643        -29.40669112224304        
22 Jan 2025 08:44:21.190   -44.89816545073772        -22.86281139577646        
22 Jan 2025 08:45:52.312   -47.51708769862523        -15.60043664044933        
22 Jan 2025 08:47:23.449   -49.57752102124302        -7.629012072307719        
22 Jan 2025 08:48:54.596   -50.98864155554791        0.9543798036420139        
22 Jan 2025 08:50:25.750   -51.67724474622324        9.949952776332278         
22 Jan 2025 08:51:56.906   -51.60373360400795        19.07307087827246         
22 Jan 2025 08:53:28.057   -50.77239115648182        28.0103134490356          
22 Jan 2025 08:54:59.199   -49.23020711146339        36.48987081598638         
22 Jan 2025 08:56:30.328   -47.05497030841124        44.33127844223332         
22 Jan 2025 08:58:01.439   -44.339017708126          51.45598822160198         
22 Jan 2025 08:59:32.530   -41.17506695485839        57.86807911288309         
22 Jan 2025 09:01:03.598   -37.64764764616296        63.62351243331262         
22 Jan 2025 09:02:34.640   -33.82933064912347        68.80365181751274         
22 Jan 2025 09:04:05.656   -29.78044417634623        73.49711546263531         
22 Jan 2025 09:05:36.646   -25.55041834924231        77.78981521838823         
22 Jan 2025 09:07:07.612   -21.17977772873864        81.76052018679519         
22 Jan 2025 09:08:38.555   -16.70203729705339        85.47981640242725         
22 Jan 2025 09:10:09.478   -12.14542779197022        89.01070343436513         
22 Jan 2025 09:11:40.385   -7.534430812081582        92.40991392058498         
22 Jan 2025 09:13:11.279   -2.890949491843802        95.72962808708543         
22 Jan 2025 09:14:42.166   1.764653571258695         99.01922179195935         
